IR count,origin,ID-replicon
670394,obs,chromosome_GCF_022354465.1_ASM2235446v1
693356,sim,chromosome_GCF_022354465.1_ASM2235446v1
694104,sim,chromosome_GCF_022354465.1_ASM2235446v1
694260,sim,chromosome_GCF_022354465.1_ASM2235446v1
695297,sim,chromosome_GCF_022354465.1_ASM2235446v1
695530,sim,chromosome_GCF_022354465.1_ASM2235446v1
694333,sim,chromosome_GCF_022354465.1_ASM2235446v1
696117,sim,chromosome_GCF_022354465.1_ASM2235446v1
694844,sim,chromosome_GCF_022354465.1_ASM2235446v1
695061,sim,chromosome_GCF_022354465.1_ASM2235446v1
693472,sim,chromosome_GCF_022354465.1_ASM2235446v1
827985,obs,chromosome_GCF_016894345.1_ASM1689434v1
859694,sim,chromosome_GCF_016894345.1_ASM1689434v1
858427,sim,chromosome_GCF_016894345.1_ASM1689434v1
857238,sim,chromosome_GCF_016894345.1_ASM1689434v1
857719,sim,chromosome_GCF_016894345.1_ASM1689434v1
858927,sim,chromosome_GCF_016894345.1_ASM1689434v1
856459,sim,chromosome_GCF_016894345.1_ASM1689434v1
858884,sim,chromosome_GCF_016894345.1_ASM1689434v1
859135,sim,chromosome_GCF_016894345.1_ASM1689434v1
859416,sim,chromosome_GCF_016894345.1_ASM1689434v1
858601,sim,chromosome_GCF_016894345.1_ASM1689434v1
806418,obs,chromosome_GCF_022870845.1_ASM2287084v1
829178,sim,chromosome_GCF_022870845.1_ASM2287084v1
831728,sim,chromosome_GCF_022870845.1_ASM2287084v1
829479,sim,chromosome_GCF_022870845.1_ASM2287084v1
831302,sim,chromosome_GCF_022870845.1_ASM2287084v1
829440,sim,chromosome_GCF_022870845.1_ASM2287084v1
830144,sim,chromosome_GCF_022870845.1_ASM2287084v1
828866,sim,chromosome_GCF_022870845.1_ASM2287084v1
828164,sim,chromosome_GCF_022870845.1_ASM2287084v1
829047,sim,chromosome_GCF_022870845.1_ASM2287084v1
830927,sim,chromosome_GCF_022870845.1_ASM2287084v1
670056,obs,chromosome_GCF_022749515.1_ASM2274951v1
702649,sim,chromosome_GCF_022749515.1_ASM2274951v1
702991,sim,chromosome_GCF_022749515.1_ASM2274951v1
701399,sim,chromosome_GCF_022749515.1_ASM2274951v1
702350,sim,chromosome_GCF_022749515.1_ASM2274951v1
702855,sim,chromosome_GCF_022749515.1_ASM2274951v1
702335,sim,chromosome_GCF_022749515.1_ASM2274951v1
702965,sim,chromosome_GCF_022749515.1_ASM2274951v1
703434,sim,chromosome_GCF_022749515.1_ASM2274951v1
704126,sim,chromosome_GCF_022749515.1_ASM2274951v1
701606,sim,chromosome_GCF_022749515.1_ASM2274951v1
3893490,obs,chromosome_1_GCF_001718895.1_ASM171889v1
3908552,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3907052,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3907063,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3907756,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3907502,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3907457,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3908816,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3908349,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3910230,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3906851,sim,chromosome_1_GCF_001718895.1_ASM171889v1
3523316,obs,chromosome_2_GCF_001718895.1_ASM171889v1
3563250,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3561223,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3563237,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3565484,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3566266,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3562829,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3563009,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3561958,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3563808,sim,chromosome_2_GCF_001718895.1_ASM171889v1
3560368,sim,chromosome_2_GCF_001718895.1_ASM171889v1
1255363,obs,chromosome_3_GCF_001718895.1_ASM171889v1
1261088,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1261360,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1260549,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1260706,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1260477,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1260586,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1259690,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1261038,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1261068,sim,chromosome_3_GCF_001718895.1_ASM171889v1
1261418,sim,chromosome_3_GCF_001718895.1_ASM171889v1
742234,obs,chromosome_GCF_000009145.1_ASM914v1
747096,sim,chromosome_GCF_000009145.1_ASM914v1
748541,sim,chromosome_GCF_000009145.1_ASM914v1
748109,sim,chromosome_GCF_000009145.1_ASM914v1
747585,sim,chromosome_GCF_000009145.1_ASM914v1
748233,sim,chromosome_GCF_000009145.1_ASM914v1
747143,sim,chromosome_GCF_000009145.1_ASM914v1
746122,sim,chromosome_GCF_000009145.1_ASM914v1
748714,sim,chromosome_GCF_000009145.1_ASM914v1
747533,sim,chromosome_GCF_000009145.1_ASM914v1
747794,sim,chromosome_GCF_000009145.1_ASM914v1
725505,obs,chromosome_GCA_019038085.1_ASM1903808v1
734910,sim,chromosome_GCA_019038085.1_ASM1903808v1
734762,sim,chromosome_GCA_019038085.1_ASM1903808v1
733965,sim,chromosome_GCA_019038085.1_ASM1903808v1
734620,sim,chromosome_GCA_019038085.1_ASM1903808v1
733496,sim,chromosome_GCA_019038085.1_ASM1903808v1
733430,sim,chromosome_GCA_019038085.1_ASM1903808v1
735910,sim,chromosome_GCA_019038085.1_ASM1903808v1
733222,sim,chromosome_GCA_019038085.1_ASM1903808v1
734284,sim,chromosome_GCA_019038085.1_ASM1903808v1
734997,sim,chromosome_GCA_019038085.1_ASM1903808v1
